40,174283,16,0,50
42,184837,9,7298,40
31,357145,16,0,48
31,45781,14,14084,50
37,123211,9,0,44
46,155933,13,0,8
18,92008,9,0,28
34,224358,6,0,40
33,147654,11,0,60
31,323069,12,0,45
21,256240,7,0,40
58,141165,9,0,50
23,83891,9,0,40
27,240172,13,0,40
27,553473,13,0,48
22,160120,6,0,30
50,162327,10,0,50
36,295127,9,0,84
32,248584,9,0,40
23,134997,9,0,80
46,604380,9,0,40
57,62020,15,0,55
18,155021,7,0,6
47,27815,5,0,30
39,139703,9,0,28
30,196342,14,0,40
52,167651,11,0,40
23,434467,10,0,42
36,111128,13,0,48
35,56201,10,0,40
36,437890,9,0,90
45,183710,5,0,40
24,275884,9,0,40
27,225142,10,0,40
51,98791,10,0,40
43,342567,13,0,40
30,196385,10,0,45
47,105381,9,0,40
40,236021,10,0,40
38,222450,10,0,40
18,577521,7,0,13
38,201328,13,0,50
31,176998,10,0,35
29,185647,10,0,60
55,95149,10,0,99
27,89718,10,0,40
47,21906,14,0,25
74,260669,6,0,1
23,91189,13,0,20
31,103435,13,0,50
27,247711,9,0,40
43,187778,9,0,20
40,202565,12,0,52
40,266803,12,0,40
65,325537,11,0,50
19,140242,10,0,20
24,205844,13,0,65
23,664670,9,0,40
21,80680,9,0,40
61,268797,9,0,17
59,453067,10,0,36
23,216811,9,0,16
45,109434,13,0,55
17,394176,6,0,20
31,259425,9,0,40
47,233511,14,27828,60
75,98116,10,0,40
66,151227,13,0,40
46,154405,9,0,40
24,194748,9,0,49
42,161510,13,7298,40
44,160323,9,0,40
31,112115,10,0,40
29,197618,9,0,40
45,82797,13,0,45
39,548510,13,0,30
18,375515,7,0,20
33,264936,9,0,40
38,284166,15,0,50
59,159937,9,0,48
64,143716,14,0,2
39,89508,13,0,40
50,93705,10,0,40
23,190273,13,0,40
45,374450,9,5178,40
59,426001,9,0,20
39,356838,9,0,12
25,32276,13,0,40
21,417668,10,0,20
18,169745,4,0,40
29,128777,4,0,55
33,178587,10,0,37
29,202878,9,0,50
31,90668,6,0,40
53,126386,9,0,40
46,191389,9,0,28
26,212748,9,0,40
26,176967,7,0,65
50,344621,9,0,40
34,289731,7,0,40
23,186813,9,0,40
27,660870,13,0,60
46,241844,5,0,40
22,154235,10,3781,35
17,41979,6,0,40
25,27411,13,0,40
57,103948,13,0,80
47,267205,11,0,60
42,139126,9,0,40
22,68678,9,0,40
31,203488,13,0,50
30,61272,5,0,40
40,165309,4,0,8
29,201556,13,0,50
45,118081,10,3103,42
59,283005,7,0,40
61,111563,13,0,20
29,126060,9,0,40
50,266945,9,3137,40
23,156807,5,0,36
28,115549,10,0,60
31,176711,9,0,38
18,400616,10,0,40
46,207677,13,0,40
39,65738,10,0,15
35,217274,10,0,50
27,120155,9,0,39
58,220789,13,0,45
28,205562,14,0,40
46,59767,10,0,50
35,111128,6,0,40
30,72630,13,0,50
57,184553,9,0,50
20,104981,9,0,40
21,136873,10,0,10
30,105908,9,0,40
33,168782,11,0,40
29,172865,9,0,50
27,198286,10,0,34
56,156842,10,0,40
36,211022,11,0,40
44,174373,12,0,40
41,174395,16,15024,55
33,194901,13,0,40
23,156513,9,0,40
17,191260,5,1055,24
66,140849,9,0,25
26,275703,10,0,40
41,167725,10,0,40
35,241153,11,0,40
63,166425,10,0,24
42,139126,9,0,40
40,226388,9,0,40
51,175246,9,0,50
36,107916,9,0,40
34,180871,13,0,55
48,449354,9,4386,45
44,112262,13,5178,40
65,131417,3,1797,21
69,145656,10,0,24
23,227594,13,0,38
51,99185,12,0,40
33,365908,9,2105,40
24,310380,10,0,45
24,151443,9,0,30
80,26865,4,0,20
21,202373,10,0,25
33,202153,14,0,40
42,174216,15,0,38
61,110920,6,0,40
28,160786,9,0,40
36,578377,14,0,40
27,262478,9,0,30
20,122649,9,0,30
39,183898,12,7688,60
47,102771,4,0,40
50,209464,9,0,35
25,120238,9,0,40
17,262196,6,0,8
26,225279,10,0,40
27,167737,10,0,48
72,74141,5,0,48
20,34321,10,0,30
33,110998,9,0,36
32,255885,13,0,43
65,180280,10,0,40
38,183585,9,0,40
73,123160,6,0,10
49,296849,10,0,40
39,1455440,12,0,40
57,145189,10,0,40
34,69251,9,0,40
18,401051,6,0,35
46,226871,13,0,50
41,136419,12,0,75
51,168539,12,0,40
23,228243,10,0,44
58,165315,9,0,35
34,33117,10,0,40
38,167440,13,4508,40
37,291518,13,15024,55
24,127647,10,0,35
17,136363,6,0,20
38,187411,9,0,40
25,189590,13,0,40
25,171236,9,0,40
23,420973,13,0,40
67,152102,9,0,65
58,183810,9,0,24
20,162688,9,0,38
46,169324,9,0,45
30,111415,13,0,45
35,101709,9,0,60
21,155818,9,0,20
34,252529,13,0,48
27,60288,14,0,40
50,104501,9,0,40
58,106546,9,2174,40
28,200775,14,0,40
42,111949,9,0,35
30,110643,14,4386,40
63,179444,4,0,15
53,68985,9,0,40
31,189265,9,0,40
70,77219,9,0,37
35,73715,7,0,40
44,216907,12,0,40
28,182826,9,0,35
32,121634,6,0,40
48,194772,12,0,40
36,127573,9,0,38
39,157443,14,3464,40
46,157991,11,0,40
54,135840,10,0,50
35,184655,9,0,62
26,108542,9,0,35
23,176262,11,0,36
23,64292,9,0,40
49,180532,14,0,40
61,260167,9,0,40
36,305352,6,0,40
23,229826,9,0,40
44,68729,13,0,40
28,360527,10,0,45
51,177487,9,0,40
21,188923,10,0,55
58,111394,13,0,40
38,207202,9,0,48
36,111387,6,0,40
41,196001,9,0,20
19,182609,9,0,25
19,265576,9,0,50
52,225317,3,0,40
43,218309,13,0,50
39,198841,14,7688,45
44,188331,10,0,42
67,163726,3,0,49
29,231287,10,0,40
27,37754,10,0,80
37,272950,9,0,40
20,211293,10,0,14
38,123833,10,0,40
37,342084,10,0,60
33,351810,13,0,45
55,182460,9,15024,35
34,55717,9,0,50
49,72393,5,0,40
21,206354,9,0,35
22,374116,9,0,35
51,388496,10,0,8
32,113504,13,0,40
43,227065,9,4650,40
28,167062,10,0,40
29,440647,10,0,40
22,34616,10,0,20
30,290677,14,0,20
47,171968,13,0,60
46,39363,10,0,10
35,114366,13,0,40
74,192290,6,0,20
36,280169,14,0,50
48,162236,14,0,40
31,184307,10,0,40
60,296485,3,0,40
56,206399,9,0,40
29,57889,13,0,45
40,55508,4,0,40
51,172281,13,0,35
26,172230,9,0,40
22,95566,10,0,22
19,304469,6,0,25
37,83880,10,0,40
33,194901,13,0,40
54,32778,9,0,40
41,215479,10,0,43
27,120126,10,0,40
53,197492,9,0,40
43,187861,9,0,44
43,134026,10,2174,40
43,50197,6,0,40
21,204226,10,0,35
37,265737,10,0,60
63,113324,10,0,40
39,338320,6,0,60
44,445382,10,0,40
20,204641,9,0,20
28,189346,9,0,40
53,284329,14,0,50
36,123983,13,0,55
25,141706,10,0,40
55,170994,9,0,40
35,241306,9,0,45
41,222596,13,15024,45
28,56340,14,0,40
33,331615,16,0,40
44,187720,9,0,41
45,168038,13,0,60
57,98926,10,0,16
63,201631,5,0,40
27,194024,5,0,50
43,350387,9,0,60
56,70720,8,0,40
41,219155,15,0,50
35,167735,7,6849,40
36,133299,11,0,40
27,150958,3,0,48
36,241962,13,0,40
47,162187,10,0,40
48,193553,9,0,20
18,126021,9,0,20
27,133937,10,0,45
58,175017,13,0,25
50,237868,14,0,50
63,795830,2,0,30
30,340917,9,0,40
47,114459,14,7688,45
30,254905,9,0,40
58,114362,10,0,30
50,92969,2,0,40
37,421633,14,0,40
54,118365,6,0,10
58,265086,13,0,50
28,154863,5,0,40
46,102076,9,0,25
28,130856,13,0,40
39,207568,9,0,48
63,267101,13,0,60
21,377931,10,0,48
32,372317,5,0,23
57,121111,9,0,40
24,282604,10,0,24
25,161007,9,0,40
20,379525,10,0,10
22,102632,10,0,45
59,148526,10,0,40
19,93604,4,0,32
44,155930,13,0,60
28,30237,10,0,40
22,125010,11,0,30
24,461678,10,0,50
44,43711,13,0,48
44,321824,9,0,38
41,176452,9,0,40
28,334368,11,4650,40
26,48718,6,2907,40
35,152375,9,0,45
56,233312,14,0,50
66,298834,11,0,50
21,63665,10,0,15
28,76129,9,0,40
17,232900,7,0,25
19,292590,9,0,25
38,179117,12,10520,50
32,218407,10,0,70
22,122272,13,0,35
24,59146,9,0,48
17,122041,7,0,20
60,101198,11,0,20
38,107303,9,0,40
50,378747,9,0,40
38,212245,10,0,40
23,302195,13,0,40
28,253814,9,0,35
40,135056,12,0,40
23,336010,13,0,32
34,164309,7,0,8
26,299810,9,0,50
55,256526,9,4865,45
73,161251,9,0,24
43,36924,14,0,40
21,129350,10,0,40
28,165030,10,0,50
56,235826,9,5013,40
23,147548,9,0,30
20,34590,10,0,60
54,449257,9,0,40
63,237620,9,0,30
53,123429,10,0,60
20,353195,9,0,35
56,70720,8,0,40
57,184553,9,0,50
62,39630,9,0,40
24,196332,9,0,40
44,169980,7,0,60
60,56248,10,0,40
45,271962,13,0,40
50,200783,4,0,60
52,110954,9,0,45
52,284329,10,0,45
26,126327,12,0,40
18,174732,9,0,36
36,61778,9,15024,40
51,136121,11,0,38
51,24790,10,0,99
63,68872,9,0,20
36,167482,13,0,40
58,329793,13,0,45
74,260669,6,0,1
58,21626,11,2202,56
41,220460,9,0,40
62,113080,4,0,40
31,180551,9,0,40
43,108945,10,0,38
53,470368,12,0,48
54,511668,16,0,43
27,242207,13,0,40
32,186993,9,0,40
40,187164,9,0,45
21,221157,9,0,30
67,195161,14,20051,60
35,174308,10,0,40
38,65324,15,0,40
40,32627,14,0,60
69,145656,10,0,24
34,105493,14,0,40
40,141583,10,0,35
31,208657,10,0,40
41,287037,9,0,40
24,51973,13,0,20
62,203126,5,0,40
44,155472,12,1151,50
46,265105,13,0,50
46,57452,11,0,40
58,196403,9,0,10
20,230113,10,0,50
33,119628,16,0,50
26,143068,10,2407,50
36,150371,9,0,40
47,211123,9,0,40
49,31267,13,0,50
62,226733,9,0,40
49,189462,9,0,40
25,126133,10,0,40
21,148294,9,0,20
51,128272,5,0,45
23,104443,10,0,40
42,178780,14,0,50
47,337050,10,0,40
47,337050,10,0,40
55,296085,12,0,40
49,169180,4,0,40
25,278404,13,0,40
53,194259,10,4386,40
41,575442,10,0,40
36,189674,10,0,40
28,147560,10,0,55
47,196707,15,0,40
30,124420,9,4650,40
33,80145,9,0,60
36,89718,9,0,40
22,199336,10,0,25
60,317083,13,0,45
