180000,36,1321,590,584,1196,3040,8009,590,584,1202,3049,8009,7820
170000,29,106146,115333,128440,124909,127393,130243,11021,15000,0,6059,5068,5123
10000,24,6632,7095,7565,8854,9229,8376,2000,2000,2000,1000,1000,1000
350000,34,19202,16576,16801,15238,10267,9578,1300,2000,1500,1000,1500,2500
500000,31,26760,747,2652,-11,-213,-213,750,2676,1,0,0,0
200000,53,0,2920,0,0,0,6753,2920,0,0,0,6753,0
40000,48,1672,0,836,836,571,1735,0,836,836,571,2000,0
20000,27,2003,2948,3372,0,0,0,1086,1000,0,0,0,0
300000,26,29300,18988,6893,49379,49161,50646,1214,2000,49379,1500,2000,15000
50000,53,18922,19486,19917,20017,20146,20221,1329,1310,680,705,728,690
170000,49,12769,13557,20245,15429,16594,14035,3557,8245,5429,4500,5415,6000
130000,29,120844,123333,126347,129249,132093,129155,4500,5000,5000,5000,4700,5000
30000,53,24181,16829,0,0,0,0,3000,0,0,0,0,0
70000,22,72473,72189,71867,64534,33683,32857,3500,3427,3100,1200,1700,1307
290000,42,768,42863,2632,11767,4684,3685,42863,2632,11780,4684,3685,4352
120000,24,34670,35606,27065,25948,11884,3107,2033,1200,0,0,3107,8542
60000,24,5648,12270,0,0,479,27485,12270,0,0,479,27485,0
170000,61,0,0,0,0,200,0,0,0,0,200,0,0
80000,65,84985,84247,81619,30095,20639,7849,4000,2048,1300,1700,401,180
50000,22,4434,4215,5241,6238,5979,7492,0,1103,1100,215,2000,1000
50000,29,26159,27222,27954,26702,26993,25758,1800,1500,1800,1000,1200,1200
380000,38,12538,6666,0,0,0,0,1000,0,0,0,0,0
10000,49,-20,780,0,780,0,0,800,0,780,0,0,0
100000,36,94796,51713,25272,0,0,0,2624,1000,0,0,0,0
30000,28,11064,10030,9019,7970,1479,1635,1159,1159,1000,1479,1635,780
30000,38,9730,0,0,0,0,0,0,0,0,0,0,0
180000,41,99925,102359,96462,96846,95549,94131,5024,4300,3500,4000,4000,3650
50000,46,8354,6024,116,116,9982,8143,0,116,0,10040,400,2272
290000,26,291861,254619,226755,155527,125986,107792,9596,7700,4402,3300,3100,4000
70000,40,41986,31059,23283,11523,23516,1600,1455,1278,1000,235,1600,4316
30000,22,3118,2411,1260,1179,-101,890,2414,1260,1181,101,991,579
150000,41,1650,0,0,6784,6923,14116,0,0,6784,159,167,760
20000,55,69257,70055,18997,10404,11170,380,2400,1833,1100,2300,0,400
180000,33,3316,3385,6186,6695,7173,5094,3446,6186,6695,4000,955,2401
30000,29,13172,7965,3101,3126,7365,3245,1082,1000,3126,7365,0,828
20000,32,16434,17191,0,0,0,0,1500,0,0,0,0,8000
20000,54,10618,12135,16878,19624,20036,18309,2000,5000,3000,689,1000,2000
120000,33,46640,50865,54401,57873,61917,63880,5000,5000,5000,5000,3000,3000
350000,58,500,4063,-25,-25,-25,-25,4063,0,0,25,0,0
80000,22,6518,65145,53655,50279,41166,28657,65145,2386,2000,2000,3000,1000
110000,45,836,9376,85924,33342,33193,32993,9376,85924,1167,1197,1180,1163
180000,28,180387,182361,184097,177870,169767,175867,9000,8500,8500,8000,14250,8000
180000,34,149172,100466,98458,89384,88315,84320,4600,4207,3500,4000,5000,602
50000,29,6161,8998,8319,8672,9390,9861,3500,0,1282,1000,1000,3000
30000,21,9696,10406,5068,2023,1163,0,2000,1000,1002,23,0,0
480000,53,482250,475931,429037,383821,369920,699944,18093,15233,12597,15098,14155,20306
130000,28,132258,133781,133834,132336,132614,132208,6900,7000,7000,6000,5500,6000
50000,37,48890,49083,48102,91452,9551,9746,1787,2247,1900,382,195,199
150000,29,102802,112174,6263,6824,10824,14631,12186,6263,6824,10000,10000,10000
50000,27,35905,35028,36373,37165,39539,40454,0,1908,1700,3000,1700,1700
360000,36,28291,31055,33788,36491,41179,45823,3000,3000,3000,5000,5000,5000
230000,58,316,316,2310,316,316,316,316,2310,316,316,316,316
180000,43,316,316,316,396,396,3306,316,316,396,396,3306,3306
150000,39,1580,2925,-551,-1944,-4430,-5813,2935,4,7,4,7,10004
340000,38,0,780,0,0,0,0,780,0,0,0,0,0
50000,52,50757,78196,43733,85652,29775,30243,0,5607,16,1167,1051,1165
30000,33,23467,24195,25286,25807,26350,27409,1409,1500,942,959,1500,946
150000,26,156387,148656,150963,152607,103113,96518,0,6000,10000,4000,4000,7000
190000,33,546,1213,15571,14625,28520,24920,1213,15571,0,28520,0,0
130000,28,113613,112867,92617,94896,92347,94323,5847,3413,3872,3465,3627,5000
20000,23,18852,16648,19395,20271,20445,17532,1500,4000,2000,2000,2900,2735
280000,34,7215,28794,-5,1175,-23,-23,24143,0,1180,0,0,0
250000,28,3731,4695,7604,2919,0,0,1000,3000,3000,0,0,0
60000,51,35619,36688,40841,39952,38081,36483,1647,4800,0,0,1326,3500
240000,45,0,0,0,0,0,0,0,0,0,0,0,0
310000,51,107,0,0,235,0,0,0,0,235,0,0,584
180000,31,0,2813,12937,50500,0,0,2813,12937,50500,0,0,0
80000,44,58606,57076,58358,58992,62696,64148,0,2800,2200,4700,2600,0
170000,23,32192,32555,32292,32372,31202,31688,1608,2301,2379,2202,2688,2110
80000,23,71988,76940,68255,55983,59823,51519,6200,2000,2,6278,0,1567
100000,43,6768,13054,10489,16146,25053,27671,10015,3018,10002,10007,5018,3438
200000,47,185272,189657,103861,75480,70042,72157,10000,10000,6000,0,5000,3000
20000,24,8295,9310,12130,11644,12250,11910,1160,2980,0,1100,0,1000
130000,25,11446,12562,12075,15844,15295,16885,1600,0,4300,0,2000,2000
280000,29,190601,4987,651,3126,3707,11225,4987,651,3126,3707,11225,10482
30000,46,32006,60079,26882,27570,28075,29065,1755,1500,1135,1100,1455,775
130000,37,122944,121530,107783,84353,169121,87863,6013,5312,3100,3123,6293,3273
30000,25,1581,2282,2964,3360,5038,4833,1046,1044,1072,1750,182,2000
70000,43,56994,57964,59452,57771,44043,45175,2500,3000,17,2000,2000,2000
140000,29,14544,22376,28746,36395,46358,49946,8376,7000,8395,10546,4400,7892
90000,54,0,0,0,0,1805,0,0,0,0,1805,0,0
50000,23,50614,29173,28116,28771,29531,30211,0,1500,1100,1200,1300,1100
210000,35,44125,39465,23908,5088,792,150,1732,1000,5484,0,150,396
20000,55,7357,8270,9301,10440,11193,10575,1290,1321,1460,1213,1,357
30000,54,3334,3366,890,2662,1542,-2695,3366,890,2662,1542,0,6000
50000,26,6945,7185,3412,4158,6158,2133,2000,2000,1000,2000,2000,2000
200000,32,34500,10706,3835,12559,6764,7700,36659,3835,12559,6764,7700,4
390000,34,1162,759,695,-448,-1228,-1228,759,699,115,712,0,235
140000,28,5925,7729,0,150,1550,98426,2000,0,150,1550,106155,3500
20000,37,14440,13916,15376,18075,18830,20423,0,2000,3000,1000,2000,0
110000,26,101860,99782,98236,92879,75216,76778,3577,4416,2972,2756,2839,2472
150000,24,-122,16711,8004,521,3776,165,16924,8004,521,3776,165,356
340000,32,61605,64250,66293,57657,53035,54693,3500,3049,2706,1870,3000,4000
80000,42,43024,9821,600,53900,55000,65000,5098,600,53900,1100,10000,0
280000,33,2533,2997,14059,2693,697,5776,2997,14059,2693,697,5776,2671
320000,32,1145,4133,2488,21222,15115,27279,4135,2488,21238,5000,15000,545
30000,31,14107,14779,14252,16205,15647,17091,1200,0,2200,0,1700,0
350000,41,122017,121505,119522,119947,117328,118400,6000,5900,5800,4100,4500,5000
100000,31,100296,97239,98386,69324,53183,53559,3703,4091,3403,2001,2004,2000
200000,39,132589,135286,139725,142605,149894,153054,4900,6600,6700,11200,5700,5900
10000,37,10000,7419,7392,8265,8631,17974,7419,1400,1000,500,500,500
30000,34,26921,27809,21658,22794,22289,22916,1700,0,1800,0,1000,1000
130000,44,124716,128924,131790,126031,99489,94722,6789,12206,6259,5105,3474,6002
300000,33,34339,962,4215,2579,970,2656,962,4247,2595,970,2672,978
260000,53,1361,1188,792,792,396,2289,0,0,396,0,2289,164047
280000,42,1751,22046,63729,55664,31014,28903,22909,64167,1113,32000,578,1768
230000,30,0,63508,59835,60963,59337,71089,63508,2300,2200,2200,25000,2400
200000,52,110151,99530,98951,100914,103146,104993,3568,3585,3602,3848,3669,3784
310000,29,976,-7,-7,-7,1440,3079,0,0,0,1447,3094,0
80000,28,49302,35916,25528,26034,26615,28173,1412,1425,931,1000,2000,2000
130000,29,58299,59352,51420,48140,34893,33986,2626,8585,1620,698,725,843
300000,38,0,780,780,390,390,390,1560,0,0,390,390,540
50000,52,50671,50525,38240,18443,20065,20296,1844,1292,804,5717,823,1299
50000,56,30121,31295,19100,18900,0,3900,2295,19100,0,0,3900,0
280000,38,0,0,3898,1460,18901,0,0,3898,1460,18901,0,0
70000,35,1473,1473,390,390,1311,1933,1473,390,390,1311,1933,0
210000,41,17605,2032,106,-10,-10,-10,2164,106,0,0,0,0
50000,38,19926,21658,3445,99,949,137,4158,3500,1000,1000,200,900
30000,34,23860,23192,30042,28276,30483,29848,0,7300,0,2666,0,1000
130000,24,46113,49520,47627,47262,46226,390,5000,0,1925,0,0,780
100000,24,7094,8249,7911,17716,1002,1518,1439,2000,10070,1002,1000,500
90000,24,10648,10951,11288,10852,10519,9235,1500,1529,1113,800,0,2000
300000,52,293174,268652,285524,235773,221123,221269,15000,25000,8000,22000,10060,9000
130000,29,9619,6247,59904,81838,37422,15365,6247,59904,30000,10000,15365,10778
330000,50,-13,2750,-27,5344,16566,995,2763,0,5371,16648,1000,997
80000,32,81249,81117,81140,80567,59560,40390,3000,3300,2602,1800,1432,1520
80000,38,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0
30000,22,30324,30123,30299,27758,22720,19136,1900,1600,2000,2000,614,924
200000,36,-5,-5,-5,2999,4804,4402,0,0,3004,4804,5008,169
110000,29,107221,109494,111954,111771,111703,111864,4000,4300,4164,4500,4200,5000
160000,25,898,2686,170,1363,10484,12455,2000,0,1363,11422,12455,24262
100000,66,82583,83398,85103,86802,88912,90400,3035,3100,3100,3500,3500,7100
280000,33,167272,182401,196314,170380,187450,204331,18000,18000,10000,20000,20000,20000
50000,31,27166,30190,29421,28652,34032,32913,3769,0,0,6000,0,0
80000,36,5012,1200,0,1159,0,0,1200,0,1159,0,0,6028
350000,37,1140,0,4100,0,0,0,0,4100,0,0,0,0
50000,25,37014,36128,36317,37401,37177,37446,1900,2000,2000,2000,1000,1500
180000,27,28978,25271,19917,22659,16114,15587,5029,12000,12659,10000,9000,9000
110000,44,128341,131227,133490,135888,137708,78581,4861,4300,3500,3500,2564,2300
300000,34,9474,0,0,0,0,0,0,0,0,0,0,0
90000,37,62460,63354,64528,65815,67350,68605,2500,2300,2281,2519,2451,2300
20000,26,25451,24025,21148,17767,2692,-956,3000,1500,1035,54,24056,21000
220000,39,184140,187089,189680,193561,205161,205477,7500,7100,7203,15000,3500,4500
470000,38,33277,34292,38423,197773,202722,46980,1869,5000,162546,5783,1689,1977
50000,24,47578,33666,16177,16607,17186,17749,2000,2000,1000,1000,1000,1000
290000,41,32192,32595,14688,17105,18875,21304,2500,13500,3000,3000,3000,2000
230000,44,0,0,0,0,0,0,0,0,0,0,0,0
180000,29,1430,1785,435,2145,3090,4165,1785,435,2145,3090,4165,16828
80000,31,73414,69998,72368,77505,78845,74182,3000,3500,7000,3100,3000,3000
180000,30,15743,9814,9161,8252,0,0,1205,9402,0,0,0,0
500000,45,186610,130751,43890,38759,46834,28408,261524,43919,38787,46834,28408,63001
70000,48,9518,9217,10557,11576,12383,13180,0,1500,1200,1000,1000,500
250000,44,4976,5417,7948,1797,1580,12573,5417,7948,1797,1580,12573,4338
160000,39,710,666,403,1650,336,790,666,403,1650,336,790,1141
410000,32,380,190,190,380,190,1539,0,190,380,0,1539,0
90000,24,0,0,0,0,0,0,0,0,0,0,0,0
500000,35,286595,292813,302966,300000,400000,0,11000,14846,6000,100000,0,279260
80000,42,73981,76489,77611,78683,80315,81887,9625,3000,2900,3000,3000,0
140000,40,102502,101164,99579,99004,88485,85218,5000,5000,5000,3000,3000,4000
280000,60,495,109,-780,-1170,1473,558,4,390,0,3033,558,1320
250000,35,2746,1666,3572,76552,100566,0,1666,3597,76552,100566,0,0
70000,23,17461,16892,18013,19315,19859,19390,0,1400,1600,1000,0,1000
180000,47,107,825,7609,825,1650,825,825,7609,825,1650,0,8214
200000,32,14202,0,505,0,0,0,0,505,0,0,0,4950
70000,25,67574,69876,56925,28421,8706,29275,3839,2000,3000,1100,28000,1180
240000,41,22165,21292,16469,13737,9071,177268,7002,3002,5002,3009,177004,5452
170000,35,3995,6300,15291,9085,5801,6603,6380,15291,182,116,6603,4000
50000,37,16090,38710,43085,42093,44393,45682,38710,5000,0,3000,2000,5000
150000,25,3303,125,7351,1279,0,0,125,7424,1279,0,0,0
50000,30,46800,37395,38591,40037,32260,27649,1604,1800,2200,1400,1100,1300
120000,24,27491,20707,-1843,45041,45453,42065,3000,1843,46884,1296,7000,0
210000,48,2776,2776,2776,526,4880,1315,2776,2776,526,4880,0,1315
100000,41,71978,73715,74621,72567,77231,78780,3500,2800,3000,6000,3000,2000
260000,29,52079,52083,46703,47500,45030,48249,6000,5000,5000,4000,5000,5000
150000,32,81341,79529,77757,75841,73678,77273,0,0,0,0,4874,1000
80000,33,0,747,0,0,3937,2359,747,0,0,3937,0,0
50000,34,45504,46223,12761,7477,8372,9240,2000,2043,1000,1000,1390,1150
190000,28,188370,188550,187521,190448,195492,190598,8700,8500,9270,14100,0,7200
50000,22,15787,17486,17823,18495,18266,18631,2250,1587,1259,765,773,476
60000,30,60922,59205,60850,40548,40580,40416,3205,2850,1578,1580,1416,2512
80000,61,74156,73878,64656,60537,42610,42769,3000,2506,3008,3000,2000,3000
310000,44,3947,5987,7739,8843,12204,14520,2500,2000,2000,3500,2500,1500
100000,38,0,0,0,53,4009,316,0,0,53,4328,0,10401
110000,24,1183,1362,1352,1867,36986,40053,1362,1352,1867,36986,5000,3000
50000,44,49699,49685,28637,38137,27128,29992,2300,1487,21704,3000,15000,18300
380000,33,70591,76715,80080,81162,89571,96627,10000,5000,5000,10000,10000,10000
110000,29,41300,0,0,0,0,0,0,0,0,0,0,0
160000,29,390,4238,780,390,390,540,4238,780,0,390,540,780
180000,24,126420,130905,136925,56669,24610,20476,6519,10000,3000,2000,2000,1000
120000,43,2057,1722,716,926,0,0,524,716,926,0,0,485
390000,28,64440,67503,68566,65411,66597,57361,5000,5007,5000,5000,5000,2000
400000,46,2030,10520,6073,8591,6611,17080,10540,18,8591,0,10990,0
50000,28,43810,44184,4273,4999,5726,1473,1500,1300,2390,2200,0,3283
80000,27,6544,4924,1990,0,0,4350,4924,1990,0,0,4350,0
50000,45,942,942,942,390,390,390,942,942,390,390,390,0
20000,32,17757,17193,16602,19521,18925,18806,0,0,3200,0,900,633
160000,24,37030,17303,14742,16617,17670,0,4060,6037,8528,7053,0,0
200000,36,175000,184057,189643,115046,24895,35410,12000,9427,5934,13000,11000,1320
50000,41,46631,46929,47393,22944,24071,24397,2100,1500,824,1500,877,2796
210000,40,5130,15266,11423,9329,12329,10039,15266,2500,1200,3000,1077,2104
150000,42,148826,148568,151864,147485,106607,98109,6000,6012,5012,5000,4000,4000
230000,35,392,4106,2562,6245,394,987,4114,2566,6286,394,989,3129
50000,37,19859,19268,18687,17956,17710,18710,0,0,0,354,1000,1000
100000,34,32685,36546,37152,36258,38512,37741,4400,1500,0,3000,0,4000
180000,32,154374,153018,146396,136531,138502,136665,7500,7000,5000,5000,6000,5137
300000,35,0,0,0,0,0,0,0,0,0,0,0,0
500000,35,5799,36189,23338,7896,8970,215305,36277,6112,10014,9018,215518,20018
210000,49,291,291,291,291,291,291,291,582,291,291,291,291
150000,25,0,0,330,330,990,0,0,330,0,990,0,0
160000,47,58706,57384,59875,61518,65152,64074,0,3200,3000,5000,0,3000
380000,32,326,24899,2816,11773,23397,10551,24899,2816,11773,23397,10551,43302
140000,43,141036,141558,132406,120046,92820,90525,4504,6213,5423,3400,4000,4000
150000,44,27270,24600,0,10195,24232,22000,0,0,10195,24232,0,0
250000,44,3704,5303,25959,6354,2994,5360,5319,26036,6373,3000,4376,3609
10000,50,10043,9616,9718,9916,9250,7461,1194,1076,274,370,472,375
140000,24,2515,0,0,0,2243,5530,0,0,0,2243,5530,4441
260000,36,154462,153799,77156,73658,70273,67100,7425,2795,2779,2947,3400,5000
30000,39,28347,28108,18388,12992,7736,8032,3036,2309,0,1000,2000,148
100000,36,97026,96109,97647,91998,69915,72044,5000,5000,3500,3000,3000,5049
80000,25,416,416,416,416,416,416,416,416,416,416,416,416
80000,23,80133,74838,62696,27693,25594,29155,3539,3180,818,1018,10006,3616
100000,47,27555,29798,31028,33544,35328,41835,3000,2028,3354,2328,7300,0
180000,32,17332,14579,17814,8260,9090,4441,4579,5000,2000,4110,4441,3549
200000,35,136264,138994,142744,146363,149920,153107,5000,6000,6000,6000,6000,6000
200000,30,38398,20693,27932,12585,45031,19836,0,15015,0,45031,20000,45010
100000,38,46717,48435,49854,51400,0,0,2500,2500,3000,0,0,0
200000,33,0,0,0,0,1246,-3,0,0,0,1246,0,1266
300000,36,25239,25001,20800,0,0,65755,1713,1000,0,0,65755,3000
120000,33,35563,25614,19747,1201,2333,2250,1426,6400,1500,2700,0,0
50000,42,49165,46466,47145,47658,48209,48579,1800,1814,1717,1658,1858,2000
50000,35,50471,48538,49484,46077,23536,24045,3000,1755,1500,842,888,1914
80000,47,4166,3908,0,3521,0,14206,0,0,3521,0,14206,7500
80000,53,80577,78781,78363,48902,49996,-1719,3261,2342,1630,1759,0,52085
180000,35,43068,316,316,316,316,316,316,316,316,316,316,314
50000,23,47598,40714,38124,19893,20314,18810,2559,1969,684,713,672,670
30000,23,26847,24815,21681,22293,17155,13470,2500,3500,2000,3500,2000,1000
150000,41,116699,113358,124745,121249,124237,132252,0,14779,0,5000,10000,5000
50000,42,7217,8291,9649,10975,11292,11610,1200,1500,1500,500,500,500
280000,35,7147,2500,0,0,0,0,2500,0,0,0,0,0
170000,27,6504,1046,0,0,910,382,1046,0,0,910,0,532
150000,23,115206,111447,103317,96140,87455,87601,6000,3306,3412,3500,3500,3300
30000,30,20732,21451,20808,21761,22762,23139,1347,0,1300,1500,900,0
130000,25,24885,26196,25476,22394,17907,1739,1740,2000,1209,1120,1739,35
50000,23,41740,42755,43878,42877,45701,46720,2000,2100,0,3850,1900,1600
280000,28,139719,136052,118076,101457,81124,42347,6000,4000,4000,4000,3000,1000
50000,41,43383,43397,43395,42334,12316,9997,1992,2251,1451,540,503,430
230000,30,5442,5142,5305,5661,3935,4460,1210,3116,1000,2000,2000,2000
50000,41,45422,46291,16118,14237,14381,16026,1916,1243,1492,636,2000,2000
700000,50,280809,273492,224238,174189,121717,124040,10000,8500,7093,4500,4100,4100
230000,33,213859,218094,225070,227528,121751,219354,9285,12000,9100,4600,4200,4100
60000,34,6731,7777,9502,9217,9722,9291,1300,2000,0,800,0,0
60000,29,4511,5529,6544,7093,7973,9038,1096,1111,660,1000,1200,0
290000,27,63584,28972,10772,22463,164570,9672,2000,1399,22468,164791,9672,18889
240000,48,180189,191054,192447,188156,183299,180090,15281,6000,0,0,9013,6183
10000,48,8594,7421,8145,9000,9000,0,0,2000,2000,0,0,0
20000,32,15598,15055,16511,15953,16190,16777,0,2000,0,800,1000,1000
30000,48,28695,29824,29066,31236,29819,30058,1900,0,3000,0,1500,2000
20000,38,19817,19751,20242,20098,20059,20513,2000,1700,1300,1008,1700,1000
20000,22,18743,19879,18872,21178,20329,20853,3000,0,3000,0,1000,400
180000,35,5450,150,150,150,150,150,0,0,0,0,0,0
140000,73,135206,135316,134943,135772,138675,137197,5082,5008,5000,6016,5018,5264
50000,36,4782,0,0,0,0,0,0,0,0,0,0,0
80000,27,79690,80976,57827,46390,45354,43112,3181,2050,1684,1564,1558,2000
50000,33,30773,33275,41329,5392,5722,4501,4000,9000,0,1000,0,1000
240000,38,50254,51445,53015,52479,1307,1203,2000,3000,3000,1307,1203,563
50000,30,47629,46592,47517,48439,49418,50326,0,2000,2000,1900,1900,1900
20000,23,17682,18595,19447,19312,17987,17822,1500,1500,1000,1000,1000,1000
420000,35,168182,163177,149406,136292,128344,120582,15000,6000,5000,10000,10000,10000
290000,48,284990,274764,225000,16635,15000,47143,10000,25000,16635,15000,47143,2088
150000,27,3462,1147,7002,0,0,0,1147,6000,0,0,0,0
30000,23,26280,28952,29482,28712,29311,30065,3420,1300,0,1210,1391,665
290000,27,284298,281970,276346,0,281225,288652,14013,16346,0,281225,11787,12020
150000,24,63486,66741,744,5714,809,2315,4330,3,5762,813,2318,1616
140000,30,124288,123172,130095,122342,77536,80783,10000,18000,10000,10000,20000,15000
170000,33,170440,170060,115372,211577,120407,122952,8200,5200,5000,5000,5000,4000
210000,30,300,300,1159,2280,300,4250,300,1159,2280,300,4250,909
50000,50,47721,48993,50280,18762,18290,19165,2037,2324,1000,1000,1165,1596
310000,37,30691,27595,29616,29598,27589,28985,7595,5616,9598,5589,5985,9382
80000,28,52062,49884,22348,22063,8723,7254,2158,1708,1411,4,21,220
100000,32,29987,29219,27865,11166,32261,7961,2007,2049,1045,23610,4000,1000
60000,30,60558,59361,60167,58078,59198,60677,3500,3000,1000,2000,2000,1000
250000,55,603,1867,2470,3887,4731,8710,1867,2661,3887,1000,4000,1000
270000,47,161999,165303,168837,172281,175705,179582,6000,6200,6254,6290,6710,8250
150000,29,118025,120493,123087,124843,127431,130008,4278,4500,3700,3716,3768,4000
20000,41,10142,10869,13940,14755,14223,15337,1200,3250,1340,0,1500,5000
90000,24,87711,80699,68100,33434,0,0,3248,2991,2655,0,0,0
180000,43,106765,99297,69691,71234,72930,75734,10000,5000,2703,3000,4013,10000
280000,38,237821,223180,237301,201226,207802,219281,11000,20000,10000,10000,15000,10000
20000,27,1200,1200,1200,1200,1200,600,0,0,0,0,0,0
10000,42,4908,5665,381,390,0,780,1275,381,399,0,780,0
20000,22,16936,18139,18024,18500,18067,17640,2684,2000,1600,361,353,360
230000,35,6012,0,1897,0,89,2398,78,1897,0,89,2398,671
10000,51,9151,8855,9828,8637,8808,8995,0,1133,1144,315,329,363
360000,29,0,0,77,0,0,0,0,77,0,0,0,0
210000,28,198724,200500,0,0,0,0,4500,0,0,0,0,0
170000,48,6203,9932,-157264,166969,164040,166416,5079,0,332809,6000,6000,6100
200000,33,390,0,780,0,0,0,0,780,0,0,0,0
260000,30,1943,855,7288,1055,710,755,855,7288,1055,710,755,955
50000,41,26915,26184,29261,28444,28878,27655,0,3500,0,1100,1100,2000
30000,22,3158,5547,3312,3145,3022,3247,5572,3321,3154,3031,3339,2921
30000,34,99568,32326,31840,37075,37662,36904,33000,33000,5810,1325,0,3095
90000,26,89526,89149,85301,65463,65923,67269,3400,3325,2300,2400,2400,2400
50000,23,11148,13637,14959,16204,16536,17118,3000,1850,1800,900,1000,1000
10000,62,2778,1939,2038,1938,0,0,1939,2040,1938,0,0,0
160000,28,110819,107629,113902,115543,118353,116298,0,9600,5000,4800,0,3900
70000,48,193,188,299,829,338,865,188,299,829,338,865,833
180000,26,60258,51699,48469,49553,49772,50829,2130,2200,2200,2000,2000,2100
530000,30,205848,214022,393664,235392,232640,239004,13000,20000,10000,10000,10000,9000
300000,39,1117,0,0,0,0,0,0,0,0,0,0,0
270000,37,264,264,1191,3691,3445,56264,264,1191,3691,3445,56264,953
200000,31,0,896,0,0,0,0,896,0,0,0,0,0
180000,43,81147,172920,176711,127004,114179,129622,101522,10264,4598,9600,20000,5000
50000,41,49999,51043,51400,0,0,0,2263,2400,0,0,0,0
200000,39,13145,15549,21375,9312,23958,10825,15571,21488,9312,23958,10825,10773
490000,31,245566,238208,226020,212422,201680,164989,10095,9861,7055,6189,5046,5089
80000,44,1798,2302,1604,3612,2608,1604,2310,1100,3612,600,600,1631
120000,23,100727,96551,69676,44879,43532,44467,4324,3234,1448,1400,1400,1400
310000,46,12479,423,430,843,857,-777,423,430,845,857,628,0
210000,44,0,0,0,0,0,0,0,0,0,0,0,0
50000,45,3487,3159,213,3336,1863,390,1213,0,3336,0,0,390
150000,46,0,0,0,0,0,0,0,0,0,0,0,0
60000,25,59817,47872,38605,28184,28862,29161,3000,2000,1500,1500,1300,2000
220000,32,13596,34661,29084,31770,3322,32528,34661,11000,31770,3322,32528,139961
290000,30,8452,7718,237648,236463,146420,148600,7728,237648,8900,5300,5541,4700
150000,41,102629,85817,78898,70886,65869,67805,3100,3160,2505,2500,3000,5000
220000,46,86957,85577,91266,88051,81803,79286,4000,12000,3100,0,2900,3000
220000,35,753,6213,762,5106,700,1364,6220,762,5806,0,1364,500
120000,24,27491,20707,-1843,45041,45453,42065,3000,1843,46884,1296,7000,0
200000,38,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000
120000,25,46953,48670,49587,50961,53597,55094,2500,2000,2500,4100,2500,0
20000,24,17375,16799,21408,20779,20170,19721,0,4893,0,0,0,1000
110000,32,75505,73740,75231,76265,77860,79251,0,3313,2879,2976,2839,2935
400000,26,2871,6260,6651,6542,7093,9134,4016,4020,4066,4009,4021,3507
150000,41,3275,1105,0,0,0,300,1105,0,0,0,300,0
150000,30,4083,3534,6484,12287,21888,19960,3537,6484,12306,21888,0,134
170000,33,764,1100,500,2499,1500,600,1105,500,2499,1500,600,2100
50000,38,2536,3147,8321,4453,4038,4764,3147,8321,4453,4038,4764,3662
100000,24,27753,28306,14320,180,2500,12411,1632,1000,180,2500,10000,0
270000,45,0,0,0,0,0,0,0,0,0,0,0,0
440000,26,96190,90462,78267,71795,51812,25064,3513,3017,2037,2019,3010,3004
360000,43,6146,945,5497,4162,1724,1569,1000,5500,4182,1800,1570,1180
100000,24,93330,95285,96674,97983,102803,100960,4400,3800,3800,7300,0,679
70000,24,61094,62483,63882,64733,66680,71243,3000,3000,2500,3000,5800,0
20000,23,4561,6474,8353,13192,14871,11536,2000,2000,5000,2000,1000,2000
300000,37,3144,5688,2297,3115,3172,1589,5734,2018,3138,3187,1597,2394
210000,32,67374,69489,70937,71761,73505,74827,3200,3200,2600,2900,2700,3000
180000,48,167140,160707,162477,166861,171083,169365,8000,6000,7000,7000,7000,7000
160000,42,3607,4417,1058,2146,2534,2242,4417,1058,2146,2534,2242,2254
30000,36,23309,24610,26404,27149,27634,28215,2000,2500,1500,1200,1142,1600
360000,54,16230,-200,0,0,69000,2500,0,200,0,69000,2500,0
110000,54,316,316,632,150,632,166,316,632,150,632,0,0
40000,49,0,0,0,0,0,150,0,0,0,0,150,159
290000,39,316,316,316,316,316,297,316,316,316,316,297,2828
230000,33,4213,1922,5346,6971,10707,15392,0,5500,4000,11000,5000,5000
360000,62,5875,7279,6894,7143,1787,19526,7289,6918,7148,1792,19541,3689
130000,24,78744,74511,81315,75538,77172,79442,3500,10000,4000,3500,3500,3500
90000,25,3363,174,1473,390,390,780,174,1473,780,0,780,0
80000,40,78610,80666,82713,80838,49575,48354,3900,4000,0,1920,1800,1800
350000,41,208,2906,1000,630,0,0,2906,1000,630,0,0,0
70000,24,71339,69515,59878,58318,61865,63695,6,62343,0,4500,3000,2500
20000,22,483,480,390,390,390,390,487,390,390,390,390,390
50000,27,44421,45897,46920,47864,50856,48390,2500,2100,2000,3900,0,2000
260000,38,252,0,0,0,0,0,0,0,0,0,0,0
60000,31,27347,22915,22243,20938,22486,21394,5000,7243,5000,5000,5394,16000
360000,37,10764,8874,3501,328,0,770,1052,1002,328,0,770,11309
500000,40,212961,264961,237006,139311,128095,181304,63000,20078,30141,30000,60000,50000
120000,28,0,0,0,0,0,0,0,0,0,0,0,0
360000,32,0,0,0,0,0,0,0,0,0,0,0,0
150000,35,150359,147471,151713,130107,78623,79743,15000,20000,5000,2000,7000,15000
130000,29,88766,91466,93182,90851,96576,98452,5000,4000,0,7200,3500,3600
